date,SPY_weight,TLT_weight,GLD_weight,FXY_weight,diversification_ratio
2020-04-08,0.0,0.5962199999994037,0.40377999999959613,0.0,1.3887327498847843
2020-04-09,0.24433999999975564,0.7556599999992443,0.0,0.0,1.259158197036524
2020-04-13,0.37436999999962556,0.4214899999995785,0.20414999999979583,0.0,1.6678792156478388
2020-04-14,0.0,0.07474999999992524,0.8318599999991682,0.0933899999999066,1.189885850838031
2020-04-15,0.2911099999997088,0.06535999999993464,0.6435299999993565,0.0,1.4097827789987851
2020-04-16,0.06669999999993328,0.2501399999997498,0.6831499999993169,0.0,1.3688057934460112
2020-04-17,0.24494999999975503,0.47867999999952127,0.0,0.2763699999997236,1.6540443391838913
2020-04-20,0.24356999999975643,0.38322999999961677,0.0,0.3731999999996267,1.7013550109024302
2020-04-21,0.2811199999997188,0.465979999999534,0.0,0.2528999999997471,1.666379183658202
2020-04-22,0.26782999999973217,0.5042099999994958,0.0,0.227959999999772,1.6266585034313807
2020-04-23,0.22865999999977132,0.42503999999957487,0.0,0.34629999999965366,1.6834251391990782
2020-04-24,0.1754799999998245,0.3867699999996132,0.08603999999991396,0.3517099999996483,1.7917606267852115
2020-04-27,0.14532999999985466,0.31007999999968994,0.059759999999940236,0.4848399999995151,1.6762289358952223
2020-04-28,0.16116999999983883,0.27156999999972836,0.00020999999999979,0.567049999999433,1.540702601649284
2020-04-29,0.1348799999998651,0.26217999999973784,0.024099999999975898,0.5788399999994212,1.5383386175554101
2020-04-30,0.13333999999986662,0.25780999999974213,0.1066799999998933,0.5021699999994977,1.6956439312396456
2020-05-01,0.3777699999996222,0.3691399999996309,0.0,0.25308999999974685,1.7073971140146615
2020-05-04,0.24794999999975204,0.2927899999997072,0.0,0.45919999999954075,1.671052438812282
2020-05-05,0.22503999999977492,0.24690999999975305,0.0,0.5280499999994719,1.6003700950645179
2020-05-06,0.1354499999998645,0.14837999999985163,0.0,0.7161699999992838,1.3444178390680628
2020-05-07,0.10040999999989958,0.09739999999990259,0.0,0.8021899999991977,1.2280548959869428
2020-05-08,0.05996999999994003,0.11622999999988376,0.026679999999973315,0.7971199999992029,1.2372884284464878
2020-05-11,0.14836999999985162,0.11427999999988574,0.0,0.7373399999992626,1.3144753980201977
2020-05-12,0.6147899999993851,0.38520999999961475,0.0,0.0,1.3783555119580984
2020-05-13,0.45457999999954535,0.5454199999994546,0.0,0.0,1.4084144496845048
2020-05-14,0.1216999999998783,0.0,0.0,0.8782999999991216,1.1277879882730872
2020-05-15,0.22891999999977108,0.0,0.18635999999981362,0.5847199999994153,1.526705290280675
2020-05-18,0.0,0.0,0.9999999999989999,0.0,1.0
2020-05-19,0.28391999999971607,0.0,0.14994999999985004,0.5661299999994338,1.536464984251237
2020-05-20,0.486959999999513,0.0,0.513039999999487,0.0,1.413732857305002
2020-05-21,0.4751199999995248,0.0,0.3574499999996425,0.16742999999983255,1.6189321246567436
2020-05-22,0.6530699999993469,0.0,0.0,0.34692999999965307,1.3522643023625265
2020-05-26,0.8489599999991511,0.0,0.15103999999984896,0.0,1.1597009996676286
2020-05-27,0.9999999999989999,0.0,0.0,0.0,1.0
2020-05-28,0.9032699999990966,0.0,0.09672999999990325,0.0,1.1007947321928915
2020-05-29,0.8872599999991128,0.0,0.11273999999988726,0.0,1.118075487450786
2020-06-01,0.3705299999996295,0.0,0.5025799999994974,0.1268899999998731,1.569450303580811
2020-06-02,0.5460199999994538,0.0,0.3358299999996642,0.11814999999988185,1.534148290256429
2020-06-03,0.7076299999992923,0.0,0.29236999999970764,0.0,1.3060792318959735
2020-06-04,0.805909999999194,0.19408999999980592,0.0,0.0,1.2063420817772512
2020-06-05,0.63994999999936,0.01736999999998263,0.34267999999965726,0.0,1.3771605713450383
2020-06-08,0.5868399999994132,0.17512999999982487,0.23803999999976197,0.0,1.5219693353923673
2020-06-09,0.6070499999993929,0.13574999999986426,0.25719999999974275,0.0,1.4856207297724275
2020-06-10,0.53990999999946,0.1714899999998285,0.2885999999997114,0.0,1.5728995645021675
2020-06-11,0.5570799999994429,0.12923999999987076,0.3136699999996863,0.0,1.5331392952152836
2020-06-12,0.48206999999951794,0.43165999999956833,0.0,0.08626999999991372,1.5318330658122092
2020-06-15,0.5672399999994328,0.3624099999996376,0.0,0.07033999999992965,1.4775399801961544
2020-06-16,0.5646399999994354,0.43535999999956465,0.0,0.0,1.4025415678277233
2020-06-17,0.5688099999994312,0.39267999999960723,0.0,0.03850999999996149,1.444541680143883
2020-06-18,0.38035999999961956,0.20738999999979257,0.0,0.4122499999995877,1.672169718596613
2020-06-19,0.3827499999996172,0.24714999999975285,0.0,0.37009999999962984,1.7036128764269833
2020-06-22,0.33253999999966743,0.1478999999998521,0.07565999999992434,0.44388999999955614,1.7271524666772136
2020-06-23,0.35518999999964485,0.12182999999987817,0.10585999999989414,0.4171099999995829,1.750897076012456
2020-06-24,0.3120399999996879,0.09715999999990282,0.5292799999994706,0.06151999999993847,1.5997828415304403
2020-06-25,0.09795999999990204,0.0,0.9020399999990978,0.0,1.1021183725567103
2020-06-26,0.24020999999975978,0.31223999999968777,0.4475499999995524,0.0,1.6771922459260482
2020-06-29,0.08379999999991619,0.26166999999973833,0.6545199999993454,0.0,1.4087299946042944
2020-06-30,0.20657999999979343,0.4732499999995267,0.3201699999996798,0.0,1.6458821956291898
2020-07-01,0.1717199999998283,0.327999999999672,0.5002899999994996,0.0,1.6067411778484038
2020-07-02,0.13945999999986053,0.3572999999996427,0.5032499999994967,0.0,1.5804180536379968
2020-07-06,0.23661999999976335,0.6126599999993873,0.15071999999984925,0.0,1.4840359475567309
2020-07-07,0.05176999999994822,0.2878999999997121,0.6603399999993397,0.0,1.3846152677156436
2020-07-08,0.09685999999990313,0.36411999999963585,0.539019999999461,0.0,1.520558141053888
2020-07-09,0.05462999999994536,0.27938999999972064,0.665979999999334,0.0,1.3806932812797987
2020-07-10,0.09926999999990072,0.3794999999996205,0.5212299999994787,0.0,1.5329284985479803
2020-07-13,0.24867999999975132,0.34928999999965066,0.40202999999959793,0.0,1.7013462705105085
2020-07-14,0.21806999999978194,0.3650799999996349,0.4156999999995843,0.0011499999999988499,1.681573219349612
2020-07-15,0.1996899999998003,0.34791999999965206,0.4523899999995476,0.0,1.6538956761932238
2020-07-16,0.155989999999844,0.35432999999964565,0.3617199999996383,0.127959999999872,1.8346377242852094
2020-07-17,0.2170899999997829,0.4633899999995366,0.3195299999996804,0.0,1.6575965669442578
2020-07-20,0.20426999999979573,0.43392999999956605,0.36178999999963823,0.0,1.6645394953366086
2020-07-21,0.22616999999977383,0.4563799999995436,0.313919999999686,0.00352999999999647,1.6713301472361708
2020-07-22,0.22275999999977725,0.4556799999995442,0.32155999999967844,0.0,1.6651245651351099
2020-07-23,0.24110999999975885,0.5106999999994893,0.2151899999997848,0.03300999999996699,1.6521872146991001
2020-07-24,0.26183999999973817,0.4231099999995769,0.18164999999981835,0.13339999999986657,1.8307081654788855
2020-07-27,0.2248099999997752,0.37484999999962515,0.22301999999977695,0.17731999999982268,1.9165940026411685
2020-07-28,0.28786999999971213,0.37636999999962356,0.137999999999862,0.19776999999980222,1.880859814941436
2020-07-29,0.2591199999997409,0.3664599999996335,0.1681699999998318,0.2062499999997937,1.9165096796465568
2020-07-30,0.23683999999976313,0.3641799999996358,0.15129999999984867,0.24767999999975232,1.9140470934513827
2020-07-31,0.22811999999977184,0.38133999999961865,0.1415599999998584,0.248979999999751,1.891548501584488
2020-08-03,0.238979999999761,0.4028299999995972,0.22012999999977986,0.13806999999986191,1.8669644486944257
2020-08-04,0.24853999999975146,0.3926199999996074,0.23311999999976685,0.12571999999987427,1.8696552259069974
2020-08-05,0.24644999999975356,0.36622999999963374,0.3033799999996966,0.08392999999991607,1.8444297244318755
2020-08-06,0.22506999999977492,0.3421299999996579,0.4132899999995867,0.019509999999980487,1.717770122488774
2020-08-07,0.18233999999981768,0.1854999999998145,0.6321499999993678,0.0,1.4628873860056804
2020-08-10,0.14241999999985755,0.04406999999995592,0.8135099999991864,0.0,1.2091057463471595
2020-08-11,0.3520599999996479,0.07474999999992524,0.5731899999994268,0.0,1.4775053382761472
2020-08-12,0.5964799999994035,0.14600999999985398,0.0,0.2575099999997425,1.5017339277407626
2020-08-13,0.633999999999366,0.1578799999998421,0.0,0.20811999999979186,1.4583458213843636
2020-08-14,0.6538599999993461,0.0,0.18493999999981503,0.1611999999998388,1.4319050094603112
2020-08-17,0.621019999999379,0.0,0.09429999999990568,0.28467999999971527,1.4500354019865256
2020-08-18,0.5235499999994764,0.0,0.1911199999998089,0.28532999999971465,1.5971004255913732
2020-08-19,0.5126199999994873,0.0,0.15086999999984912,0.33650999999966347,1.5835555937809527
2020-08-20,0.5496899999994502,0.0,0.0,0.4503099999995496,1.4072812118539357
2020-08-21,0.6924799999993074,0.0,0.0,0.3075199999996925,1.3197975662106811
2020-08-24,0.9785499999990214,0.0,0.0,0.02144999999997855,1.0216747628857015
2020-08-25,0.9999999999989999,0.0,0.0,0.0,1.0
2020-08-26,0.9999999999989999,0.0,0.0,0.0,1.0
2020-08-27,0.9999999999989999,0.0,0.0,0.0,1.0
2020-08-28,0.9999999999989999,0.0,0.0,0.0,1.0
2020-08-31,0.999969999999,0.0,0.0,0.0,1.0
2020-09-01,0.9999999999989999,0.0,0.0,0.0,1.0
2020-09-02,0.9999999999989999,0.0,0.0,0.0,1.0
2020-09-03,0.9999999999989999,0.0,0.0,0.0,1.0
2020-09-04,0.9999999999989999,0.0,0.0,0.0,1.0
2020-09-08,0.9999999999989999,0.0,0.0,0.0,1.0
2020-09-09,0.9999999999989999,0.0,0.0,0.0,1.0
2020-09-10,0.5776999999994222,0.0,0.4222999999995777,0.0,1.3974407111979161
2020-09-11,0.0,0.0,0.28100999999971893,0.7189899999992809,1.2954136905810933
2020-09-14,0.0,0.04784999999995214,0.0,0.9521499999990478,1.0489309668395403
2020-09-15,0.041669999999958324,0.1705199999998295,0.0,0.7877999999992122,1.2389611250459782
2020-09-16,0.10245999999989752,0.08470999999991527,0.0,0.8128399999991871,1.2141349488917141
2020-09-17,0.0042899999999957104,0.0,0.0,0.9957099999990042,1.004299162019705
2020-09-18,0.0,0.0,0.0,0.9999999999989999,1.0
2020-09-21,0.0,0.0,0.0,0.9999999999989999,1.0
2020-09-22,0.0,0.0,0.0,0.9999899999990001,1.0
2020-09-23,0.0,0.0,0.0,0.9999899999990001,1.0
2020-09-24,0.0,0.0,0.0,0.9999999999989999,1.0
2020-09-25,0.0,0.2722199999997278,0.0,0.7277799999992721,1.2869602987543325
2020-09-28,0.0,0.45134999999954856,0.0,0.5486499999994513,1.4075663387484356
2020-09-29,0.0,0.8072099999991927,0.0,0.19278999999980717,1.204945245685043
2020-09-30,0.0,0.4753199999995247,0.0,0.5246799999994753,1.412493902333132
2020-10-01,0.0,0.0,0.0,0.9999999999989999,1.0
2020-10-02,0.0,0.0,0.0,0.9999999999989999,1.0
2020-10-05,0.0,0.0,0.0,0.9999999999989999,1.0
2020-10-06,0.0,0.0,0.0,0.9999999999989999,1.0
2020-10-07,0.06410999999993588,0.0,0.0,0.9358899999990641,1.0660034702111039
2020-10-08,0.23743999999976256,0.0,0.0,0.7625599999992374,1.25207987958621
2020-10-09,0.5551199999994447,0.0,0.0,0.4448799999995551,1.4056977349484776
2020-10-12,0.3435999999996564,0.0,0.0,0.6563999999993435,1.34972320069423
2020-10-13,0.4067499999995932,0.0,0.0,0.5932499999994068,1.390242345498727
2020-10-14,0.9999999999989999,0.0,0.0,0.0,1.0
2020-10-15,0.9248299999990751,0.07516999999992482,0.0,0.0,1.0777257160458025
2020-10-16,0.9999899999990001,0.0,0.0,0.0,1.0
2020-10-19,0.7677799999992322,0.23221999999976778,0.0,0.0,1.2466809839646609
2020-10-20,0.9999999999989999,0.0,0.0,0.0,1.0
2020-10-21,0.9999999999989999,0.0,0.0,0.0,1.0
2020-10-22,0.3404699999996595,0.0,0.07670999999992328,0.5828199999994171,1.4720479588142532
2020-10-23,0.42150999999957844,0.0,0.0,0.5784899999994214,1.397104103880708
2020-10-26,0.34279999999965716,0.0,0.0,0.6571999999993428,1.3491067440053222
2020-10-27,0.19954999999980044,0.0,0.08357999999991642,0.716869999999283,1.3354617781209046
2020-10-28,0.1606899999998393,0.0,0.0,0.8393099999991606,1.1702010533034088
2020-10-29,0.0,0.0,0.0,0.9999999999989999,1.0
2020-10-30,0.0,0.0,0.0,0.9999999999989999,1.0
2020-11-02,0.0,0.0,0.0,0.9999999999989999,1.0
2020-11-03,0.0,0.0,0.0,0.9999999999989999,1.0
2020-11-04,0.038679999999961315,0.0,0.0,0.9613199999990385,1.039395310583295
2020-11-05,0.01194999999998805,0.05364999999994635,0.0,0.9343999999990655,1.068358700444802
2020-11-06,0.0,0.0037699999999962295,0.0,0.9962299999990036,1.0037770793288012
2020-11-09,0.0,0.0,0.0,0.9999999999989999,1.0
2020-11-10,0.9999999999989999,0.0,0.0,0.0,1.0
2020-11-11,0.5987799999994011,0.0,0.0,0.4012199999995988,1.3873976800342387
2020-11-12,0.9999999999989999,0.0,0.0,0.0,1.0
2020-11-13,0.5217199999994782,0.0,0.0,0.47827999999952164,1.4128811136036419
2020-11-16,0.4289199999995711,0.0,0.0,0.5710799999994289,1.4001363265082258
2020-11-17,0.601899999999398,0.0,0.0,0.3980999999996019,1.3857285993776645
2020-11-18,0.4588899999995411,0.0,0.0,0.5411099999994589,1.4094575297446967
2020-11-19,0.48650999999951344,0.024299999999975695,0.0,0.4891899999995108,1.4485311675891743
2020-11-20,0.3647799999996352,0.2801899999997198,0.0,0.35502999999964496,1.721027173493357
2020-11-23,0.3430799999996569,0.5118199999994882,0.0,0.1450999999998549,1.5797224366571412
2020-11-24,0.6750599999993249,0.17126999999982873,0.0,0.15366999999984632,1.4021317282207237
2020-11-25,0.8282999999991717,0.0,0.0,0.17169999999982827,1.1821604677060589
2020-11-27,0.91992999999908,0.012739999999987258,0.0,0.06732999999993267,1.0840359402961752
2020-11-30,0.8308999999991691,0.07526999999992473,0.0,0.09381999999990619,1.191086852659527
2020-12-01,0.8031699999991968,0.19682999999980316,0.0,0.0,1.2092825872777462
2020-12-02,0.8468399999991532,0.1531599999998468,0.0,0.0,1.1620085602366104
2020-12-03,0.894819999999105,0.1051799999998948,0.0,0.0,1.1099020690035886
2020-12-04,0.7502199999992497,0.2497799999997502,0.0,0.0,1.2646884005726649
2020-12-07,0.7778599999992221,0.22213999999977785,0.0,0.0,1.2361587679028314
2020-12-08,0.6875799999993123,0.3124199999996875,0.0,0.0,1.3240997574625462
2020-12-09,0.5176299999994823,0.30797999999969194,0.01143999999998856,0.16294999999983706,1.6023582050102974
2020-12-10,0.4638699999995361,0.29462999999970535,0.0,0.24149999999975846,1.6659623360769784
2020-12-11,0.43384999999956614,0.3186299999996814,0.0,0.24751999999975244,1.6878579518473533
2020-12-14,0.4653899999995347,0.22078999999977922,0.0,0.3138099999996862,1.6578936733729153
2020-12-15,0.37374999999962627,0.1263799999998736,0.0,0.49986999999950005,1.5703193396592527
2020-12-16,0.31808999999968185,0.07829999999992168,0.0,0.6036099999993964,1.4560851727240383
2020-12-17,0.4256799999995743,0.043439999999956555,0.0,0.5308799999994691,1.4665908945213164
2020-12-18,0.7566999999992433,0.24329999999975666,0.0,0.0,1.2580957690169112
2020-12-21,0.8612399999991387,0.13875999999986122,0.0,0.0,1.146333285840108
2020-12-22,0.9114499999990885,0.08854999999991145,0.0,0.0,1.0920114167643358
2020-12-23,0.5414799999994584,0.012779999999987218,0.0,0.44573999999955427,1.4255952355515376
2020-12-24,0.0348899999999651,0.0,0.335899999999664,0.6292099999993708,1.4003468818928588
2020-12-28,0.33727999999966274,0.10219999999989779,0.4366699999995633,0.12384999999987614,1.7401909261812387
2020-12-29,0.38457999999961534,0.0,0.6154199999993845,0.0,1.3779758745302964
2020-12-30,0.19478999999980517,0.0,0.8052099999991947,0.0,1.207093776929225
2020-12-31,0.18524999999981473,0.0,0.656029999999344,0.15872999999984128,1.4287488104603063
2021-01-04,0.3026699999996973,0.13958999999986038,0.08040999999991957,0.4773299999995226,1.701516624571726
2021-01-05,0.1265699999998734,0.0,0.8734299999991265,0.0,1.1330763311335224
2021-01-06,0.0,0.21692999999978307,0.18224999999981772,0.600829999999399,1.5054001549663887
2021-01-07,0.1685599999998314,0.0,0.07353999999992644,0.7578999999992421,1.2822272576888694
2021-01-08,0.5807999999994191,0.0,0.2000699999997999,0.21912999999978083,1.5332544090421074
2021-01-11,0.6446999999993553,0.0,0.05616999999994382,0.29912999999970086,1.402658484761004
2021-01-12,0.8406199999991594,0.0,0.1184899999998815,0.040899999999959094,1.1766006911300688
2021-01-13,0.6945299999993054,0.0,0.09641999999990358,0.20904999999979096,1.3666985221201113
2021-01-14,0.8431199999991568,0.0,0.1568799999998431,0.0,1.166056739285858
2021-01-15,0.7340899999992658,0.0,0.10911999999989086,0.15678999999984322,1.3183272235967867
2021-01-19,0.9999999999989999,0.0,0.0,0.0,1.0
2021-01-20,0.9999999999989999,0.0,0.0,0.0,1.0
2021-01-21,0.8432699999991566,0.0,0.00351999999999648,0.1532099999998468,1.166749162271821
2021-01-22,0.7610699999992389,0.0,0.013209999999986788,0.22571999999977427,1.2595301894003093
2021-01-25,0.8600999999991398,0.0,0.024999999999975,0.1148999999998851,1.1519399429660084
2021-01-26,0.9114399999990885,0.0,0.00098999999999901,0.08756999999991241,1.0921350478419047
2021-01-27,0.6853099999993146,0.0,0.0,0.31468999999968533,1.3260691704637175
2021-01-28,0.9999999999989999,0.0,0.0,0.0,1.0
2021-01-29,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-01,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-02,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-03,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-04,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-05,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-08,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-09,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-10,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-11,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-12,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-16,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-17,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-18,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-19,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-22,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-23,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-24,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-25,0.9999999999989999,0.0,0.0,0.0,1.0
2021-02-26,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-01,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-02,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-03,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-04,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-05,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-08,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-09,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-10,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-11,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-12,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-15,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-16,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-17,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-18,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-19,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-22,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-23,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-24,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-25,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-26,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-29,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-30,0.9999999999989999,0.0,0.0,0.0,1.0
2021-03-31,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-01,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-05,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-06,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-07,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-08,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-09,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-12,0.9999999999989999,0.0,0.0,0.0,1.0
2021-04-13,0.9186199999990813,0.0813799999999186,0.0,0.0,1.0843427159329952
2021-04-14,0.8721499999991278,0.12202999999987796,0.0,0.005819999999994179,1.1355055748052203
2021-04-15,0.8527299999991472,0.14726999999985274,0.0,0.0,1.1555969314362755
2021-04-16,0.6743299999993256,0.32566999999967433,0.0,0.0,1.3353742792040635
2021-04-19,0.7675699999992324,0.23242999999976754,0.0,0.0,1.2468988737904991
2021-04-20,0.6364699999993635,0.08302999999991698,0.0,0.28049999999971953,1.427598237633729
2021-04-21,0.5563999999994436,0.13485999999986514,0.0,0.30873999999969126,1.537391073315239
2021-04-22,0.6878399999993121,0.0021299999999978697,0.0,0.3100299999996899,1.3254081093704722
2021-04-23,0.6156299999993843,0.0,0.0,0.3843699999996156,1.3778489369847846
2021-04-26,0.5287199999994712,0.02568999999997431,0.0,0.44558999999955434,1.4452508037115683
2021-04-27,0.5251699999994748,0.04566999999995433,0.0,0.4291599999995708,1.4711171190220338
2021-04-28,0.712939999999287,0.09026999999990973,0.0,0.19678999999980318,1.3421205749539435
2021-04-29,0.36198999999963793,0.0,0.21443999999978552,0.4235699999995764,1.67498590782947
2021-04-30,0.46404999999953594,0.0,0.0037299999999962693,0.5322199999994678,1.4161771166083814
2021-05-03,0.5143199999994856,0.0,0.01071999999998928,0.474959999999525,1.4282406653473172
2021-05-04,0.39645999999960346,0.0,0.2672599999997327,0.33627999999966374,1.710732728110151
2021-05-05,0.5978399999994022,0.25372999999974627,0.03181999999996818,0.11660999999988339,1.5137586656886748
2021-05-06,0.43271999999956723,0.4351699999995648,0.13211999999986784,0.0,1.592996342420924
2021-05-07,0.4436699999995563,0.24190999999975804,0.31442999999968557,0.0,1.6802032931406021
2021-05-10,0.0,0.0,0.8902999999991096,0.1096999999998903,1.1147862055765034
2021-05-11,0.0,0.0,0.9999899999990001,0.0,1.0
2021-05-12,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-13,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-14,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-17,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-18,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-19,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-20,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-21,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-24,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-25,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-26,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-27,0.0,0.0,0.9999999999989999,0.0,1.0
2021-05-28,0.0,0.0,0.9999999999989999,0.0,1.0
2021-06-01,0.0,0.0,0.9999899999990001,0.0,1.0
2021-06-02,0.0,0.0,0.9999999999989999,0.0,1.0
2021-06-03,0.0,0.0,0.9999999999989999,0.0,1.0
2021-06-04,0.0,0.0,0.9999999999989999,0.0,1.0
2021-06-07,0.0,0.0,0.9999999999989999,0.0,1.0
2021-06-08,0.0,0.0,0.9999999999989999,0.0,1.0
2021-06-09,0.0,0.2938299999997061,0.7061699999992938,0.0,1.307427337494541
2021-06-10,0.0,0.8594599999991405,0.14053999999985944,0.0,1.148270631482425
2021-06-11,0.14968999999985028,0.7040699999992959,0.14623999999985376,0.0,1.361448245527701
2021-06-14,0.02311999999997688,0.976879999999023,0.0,0.0,1.0233806094622622
2021-06-15,0.3235099999996765,0.6764899999993235,0.0,0.0,1.3335734690651482
2021-06-16,0.32970999999967027,0.6702899999993297,0.0,0.0,1.3387020384935726
2021-06-17,0.44745999999955255,0.5525399999994475,0.0,0.0,1.4064698955595243
2021-06-18,0.3482299999996517,0.6517699999993481,0.0,0.0,1.3532453101342266
2021-06-21,0.22517999999977478,0.774819999999225,0.0,0.0,1.2393447737080392
2021-06-22,0.5196799999994803,0.4803199999995197,0.0,0.0,1.4131193769373873
2021-06-23,0.5173699999994826,0.48262999999951733,0.0,0.0,1.413360949774462
2021-06-24,0.5555899999994444,0.4444099999995556,0.0,0.0,1.405553226389513
2021-06-25,0.5603599999994395,0.43963999999956027,0.0,0.0,1.4040199518257719
2021-06-28,0.6175599999993824,0.38243999999961753,0.0,0.0,1.3766731845688465
2021-06-29,0.5801299999994198,0.41986999999958013,0.0,0.0,1.3963952487684523
2021-06-30,0.5822599999994177,0.4177399999995822,0.0,0.0,1.3954543890543212
2021-07-01,0.5722899999994276,0.4277099999995722,0.0,0.0,1.399660407390082
2021-07-02,0.602059999999398,0.39793999999960206,0.0,0.0,1.3856417715957423
2021-07-06,0.607039999999393,0.39295999999960696,0.0,0.0,1.382879691880216
2021-07-07,0.5832499999994167,0.41674999999958323,0.0,0.0,1.3950093495387503
2021-07-08,0.5887099999994112,0.41128999999958865,0.0,0.0,1.3924674221474815
2021-07-09,0.5505899999994494,0.4494099999995505,0.0,0.0,1.4070297436472425
2021-07-12,0.6194799999993805,0.3805199999996195,0.0,0.0,1.3754872684584398
2021-07-13,0.6214399999993785,0.3785599999996214,0.0,0.0,1.374260063408292
2021-07-14,0.6075499999993924,0.39244999999960756,0.0,0.0,1.3825903598340086
2021-07-15,0.597079999999403,0.40291999999959704,0.0,0.0,1.388287731918566
2021-07-16,0.5731999999994268,0.40256999999959736,0.02422999999997577,0.0,1.426813835217542
2021-07-19,0.5633599999994365,0.42316999999957683,0.01346999999998653,0.0,1.4190054336110631
2021-07-20,0.4647599999995352,0.3854099999996145,0.14982999999985014,0.0,1.6074931985719416
2021-07-21,0.5282199999994718,0.47177999999952813,0.0,0.0,1.411966459531475
2021-07-22,0.5875799999994124,0.41241999999958756,0.0,0.0,1.3930055840675315
2021-07-23,0.5751599999994248,0.4248399999995751,0.0,0.0,1.3985014831412748
2021-07-26,0.5980999999994018,0.401899999999598,0.0,0.0,1.3877553490508867
2021-07-27,0.571099999999429,0.42889999999957107,0.0,0.0,1.4001285214554386
2021-07-28,0.5517899999994481,0.44820999999955174,0.0,0.0,1.4066876478047203
2021-07-29,0.5518699999994481,0.4481299999995518,0.0,0.0,1.406664565268616
2021-07-30,0.41367999999958627,0.23109999999976888,0.16782999999983217,0.1873899999998126,1.8639716784262925
2021-08-02,0.43299999999956695,0.28125999999971873,0.0,0.2857399999997142,1.6945659224497673
2021-08-03,0.4233199999995766,0.3006899999996993,0.0,0.275989999999724,1.700579988045434
2021-08-04,0.4184899999995815,0.23760999999976237,0.0,0.3438999999996561,1.6906476337668868
2021-08-05,0.4534199999995465,0.340989999999659,0.0,0.20558999999979438,1.6571854012539902
2021-08-06,0.6021499999993978,0.3978499999996021,0.0,0.0,1.385592878286892
2021-08-09,0.6264299999993735,0.3735699999996264,0.0,0.0,1.3710610739590694
2021-08-10,0.6266899999993732,0.3733099999996266,0.0,0.0,1.3708914881021987
2021-08-11,0.6206299999993793,0.37936999999962057,0.0,0.0,1.3747692466283052
2021-08-12,0.6678499999993321,0.3321499999996678,0.0,0.0,1.3406858604213525
